hr_item_id,w_item_id,w_activity_result_id,rate,time,deleted
102538,29203,169791,126,1461254294490,0
102539,29203,169791,126,1461254295487,0
102540,29203,169791,126,1461254296485,0
102541,29203,169791,127,1461254297483,0
102542,29203,169791,127,1461254298480,0
102543,29203,169791,127,1461254299483,0
102544,29203,169791,127,1461254300484,0
102545,29203,169791,128,1461254301473,0
102546,29203,169791,129,1461254302470,0
102547,29203,169791,129,1461254303469,0
102548,29203,169791,129,1461254304467,0
102549,29203,169791,128,1461254305464,0
102550,29203,169791,129,1461254306461,0
102551,29203,169791,129,1461254307459,0
102552,29203,169791,129,1461254308458,0
102553,29203,169791,130,1461254310456,0
102554,29203,169791,131,1461254311450,0
102555,29203,169791,131,1461254312449,0
102556,29203,169791,131,1461254313444,0
102557,29203,169791,131,1461254314442,0
102558,29203,169791,128,1461254315438,0
102559,29203,169791,128,1461254316437,0
102560,29203,169791,128,1461254317438,0
102561,29203,169791,128,1461254318430,0
102562,29203,169791,128,1461254319429,0
102563,29203,169791,128,1461254320446,0
102564,29203,169791,127,1461254321424,0
102565,29203,169791,127,1461254322422,0
102566,29203,169791,127,1461254323420,0
102567,29203,169791,127,1461254324425,0
102568,29203,169791,127,1461254325413,0
102569,29203,169791,127,1461254326419,0
102570,29203,169791,127,1461254327408,0
102571,29203,169791,128,1461254328405,0
102572,29203,169791,130,1461254329404,0
102573,29203,169791,130,1461254330400,0
102574,29203,169791,130,1461254331400,0
102575,29203,169791,131,1461254332398,0
102576,29203,169791,133,1461254333397,0
102577,29203,169791,133,1461254334390,0
102578,29203,169791,133,1461254335389,0
102579,29203,169791,133,1461254336387,0
102580,29203,169791,133,1461254337384,0
102581,29203,169791,133,1461254338380,0
102582,29203,169791,133,1461254339380,0
102583,29203,169791,133,1461254341376,0
102584,29203,169791,133,1461254341393,0
102585,29203,169791,133,1461254342373,0
102586,29203,169791,133,1461254343369,0
102587,29203,169791,132,1461254344367,0
102588,29203,169791,132,1461254345364,0
102589,29203,169791,132,1461254346362,0
102590,29203,169791,132,1461254347360,0
102591,29203,169791,132,1461254349356,0
102592,29203,169791,132,1461254350353,0
102593,29203,169791,132,1461254352350,0
102594,29203,169791,132,1461254353344,0
102595,29203,169791,132,1461254355340,0
102596,29203,169791,135,1461254358338,0
102597,29203,169791,135,1461254359330,0
102598,29203,169791,134,1461254360328,0
102599,29203,169791,135,1461254361325,0
102600,29203,169791,134,1461254362321,0
102601,29203,169791,133,1461254364318,0
102602,29203,169791,131,1461254365316,0
102603,29203,169791,128,1461254366314,0
102604,29203,169791,128,1461254367310,0
102605,29203,169791,128,1461254368306,0
102606,29203,169791,127,1461254369304,0
102607,29203,169791,128,1461254370302,0
102608,29203,169791,128,1461254371297,0
102609,29203,169791,129,1461254372295,0
102610,29203,169791,129,1461254373295,0
102611,29203,169791,130,1461254374293,0
102612,29203,169791,131,1461254375289,0
102613,29203,169791,131,1461254376287,0
102614,29203,169791,131,1461254378280,0
102615,29203,169791,132,1461254379284,0
102616,29203,169791,133,1461254381278,0
102617,29203,169791,134,1461254382273,0
102618,29203,169791,134,1461254383269,0
102619,29203,169791,134,1461254384268,0
102620,29203,169791,134,1461254385264,0
102621,29203,169791,135,1461254387261,0
102622,29203,169791,135,1461254388257,0
102623,29203,169791,135,1461254389258,0
102624,29203,169791,135,1461254390254,0
102625,29203,169791,135,1461254392250,0
102626,29203,169791,134,1461254393244,0
102627,29203,169791,134,1461254395243,0
102628,29203,169791,133,1461254396236,0
102629,29203,169791,133,1461254397236,0
102630,29203,169791,133,1461254398234,0
102631,29203,169791,133,1461254399230,0
102632,29203,169791,133,1461254401223,0
102633,29203,169791,133,1461254402222,0
102634,29203,169791,132,1461254403218,0
102635,29203,169791,133,1461254404218,0
102636,29203,169791,133,1461254406218,0
102637,29203,169791,132,1461254407209,0
102638,29203,169791,132,1461254408205,0
102639,29203,169791,132,1461254409204,0
102640,29203,169791,132,1461254410202,0
102641,29203,169791,132,1461254412198,0
102642,29203,169791,131,1461254413196,0
102643,29203,169791,132,1461254415193,0
102644,29203,169791,132,1461254416188,0
102645,29203,169791,132,1461254417184,0
102646,29203,169791,131,1461254418182,0
102647,29203,169791,131,1461254419179,0
102648,29203,169791,131,1461254420178,0
102649,29203,169791,131,1461254421176,0
102650,29203,169791,131,1461254423173,0
102651,29203,169791,131,1461254424167,0
102652,29203,169791,131,1461254426164,0
102653,29203,169791,131,1461254427159,0
102654,29203,169791,132,1461254428157,0
102655,29203,169791,132,1461254429156,0
102656,29203,169792,132,1461254430150,0
102657,29203,169792,133,1461254431148,0
102658,29203,169792,133,1461254433143,0
102659,29203,169792,133,1461254434140,0
102660,29203,169792,133,1461254435138,0
102661,29203,169792,133,1461254436153,0
102662,29203,169792,131,1461254437132,0
102663,29203,169792,131,1461254438130,0
102664,29203,169792,130,1461254439129,0
102665,29203,169792,128,1461254440127,0
102666,29203,169792,127,1461254441124,0
102667,29203,169792,125,1461254442122,0
102668,29203,169792,123,1461254443119,0
102669,29203,169792,121,1461254444119,0
102670,29203,169792,119,1461254445116,0
102671,29203,169792,117,1461254446113,0
102672,29203,169792,115,1461254447111,0
102673,29203,169792,113,1461254448107,0
102674,29203,169792,111,1461254449104,0
102675,29203,169792,109,1461254450101,0
102676,29203,169792,108,1461254451099,0
102677,29203,169792,107,1461254452097,0
102678,29203,169792,106,1461254453096,0
102679,29203,169792,105,1461254454093,0
102680,29203,169792,104,1461254455087,0
102681,29203,169792,103,1461254456087,0
102682,29203,169792,103,1461254457084,0
102683,29203,169792,102,1461254458080,0
102684,29203,169792,101,1461254459083,0
102685,29203,169792,100,1461254460078,0
102686,29203,169792,100,1461254461076,0
102687,29203,169792,98,1461254462073,0
102688,29203,169792,98,1461254463069,0
102689,29203,169792,97,1461254464065,0
102690,29203,169792,96,1461254465064,0
102691,29203,169792,95,1461254466062,0
102692,29203,169792,95,1461254467060,0
102693,29203,169792,94,1461254468057,0
102694,29203,169792,94,1461254469056,0
102695,29203,169792,93,1461254470054,0
102696,29203,169792,92,1461254471049,0
102697,29203,169792,93,1461254472046,0
102698,29203,169792,93,1461254473044,0
102699,29203,169792,93,1461254474041,0
102700,29203,169792,93,1461254475039,0
102701,29203,169792,93,1461254476037,0
102702,29203,169792,94,1461254477036,0
102703,29203,169792,95,1461254478033,0
102704,29203,169792,96,1461254479029,0
102705,29203,169792,96,1461254480034,0
102706,29203,169792,96,1461254481024,0
102707,29203,169792,96,1461254482020,0
102708,29203,169792,96,1461254483019,0
102709,29203,169792,96,1461254484018,0
102710,29203,169792,96,1461254485014,0
102711,29203,169792,96,1461254486013,0
102712,29203,169792,98,1461254487009,0
102713,29203,169792,97,1461254488007,0
102714,29203,169792,98,1461254489006,0
102715,29203,169792,98,1461254490002,0
102716,29203,169792,98,1461254491999,0
102717,29203,169792,96,1461254492997,0
102718,29203,169792,96,1461254493994,0
102719,29203,169792,95,1461254494989,0
102720,29203,169792,95,1461254495987,0
102721,29203,169792,94,1461254496985,0
102722,29203,169792,94,1461254497981,0
102723,29203,169792,93,1461254498980,0
102724,29203,169792,94,1461254499977,0
102725,29203,169792,94,1461254500976,0
102726,29203,169792,94,1461254501974,0
102727,29203,169792,96,1461254502969,0
102728,29203,169792,97,1461254503967,0
102729,29203,169792,98,1461254504964,0
102730,29203,169792,100,1461254505962,0
102731,29203,169792,102,1461254506960,0
102732,29203,169792,103,1461254507957,0
102733,29203,169792,103,1461254508955,0
102734,29203,169792,103,1461254509953,0
102735,29203,169792,103,1461254510950,0
102736,29203,169792,103,1461254511947,0
102737,29203,169792,103,1461254512944,0
102738,29203,169792,102,1461254513941,0
102739,29203,169792,102,1461254514939,0
102740,29203,169792,101,1461254515936,0
102741,29203,169792,101,1461254516936,0
102742,29203,169792,101,1461254517932,0
102743,29203,169792,101,1461254518929,0
102744,29203,169792,101,1461254519927,0
102745,29203,169792,101,1461254520924,0
102746,29203,169792,101,1461254521922,0
102747,29203,169792,101,1461254522920,0
102748,29203,169792,100,1461254523916,0
102749,29203,169792,100,1461254524914,0
102750,29203,169792,100,1461254525913,0
102751,29203,169792,100,1461254526909,0
102752,29203,169792,99,1461254527906,0
102753,29203,169792,99,1461254528904,0
102754,29203,169792,99,1461254529901,0
102755,29203,169792,98,1461254530899,0
102756,29203,169792,99,1461254531897,0
102757,29203,169792,99,1461254532899,0
102758,29203,169792,99,1461254533894,0
102759,29203,169792,99,1461254534888,0
102760,29203,169792,100,1461254535887,0
102761,29203,169792,100,1461254536884,0
102762,29203,169792,100,1461254537881,0
102763,29203,169792,101,1461254538877,0
102764,29203,169792,101,1461254539904,0
102765,29203,169792,101,1461254540876,0
102766,29203,169792,101,1461254541874,0
102767,29203,169792,102,1461254542869,0
102768,29203,169792,102,1461254543866,0
102769,29203,169792,102,1461254544864,0
102770,29203,169792,102,1461254545862,0
102771,29203,169792,103,1461254546859,0
102772,29203,169792,105,1461254547858,0
102773,29203,169792,104,1461254548860,0
102774,29203,169792,104,1461254549853,0
102775,29203,169792,104,1461254550847,0
102776,29203,169792,105,1461254551848,0
102777,29203,169792,104,1461254552844,0
102778,29203,169792,104,1461254553848,0
102779,29203,169792,104,1461254554838,0
102780,29203,169792,104,1461254555837,0
102781,29203,169792,104,1461254556836,0
102782,29203,169792,106,1461254557836,0
102783,29203,169792,105,1461254558829,0
102784,29203,169792,106,1461254559828,0
102785,29203,169792,106,1461254560824,0
102786,29203,169792,105,1461254561821,0
102787,29203,169792,105,1461254562819,0
102788,29203,169792,105,1461254563826,0
102789,29203,169792,105,1461254564817,0
102790,29203,169792,105,1461254565810,0
102791,29203,169792,104,1461254566807,0
102792,29203,169792,104,1461254567807,0
102793,29203,169792,104,1461254568802,0
102794,29203,169792,104,1461254569801,0
102795,29203,169792,104,1461254570799,0
102796,29203,169792,104,1461254571796,0
102797,29203,169792,104,1461254572794,0
102798,29203,169792,105,1461254573792,0
102799,29203,169792,105,1461254574789,0
102800,29203,169792,105,1461254575786,0
102801,29203,169792,105,1461254576784,0
102802,29203,169792,106,1461254577783,0
102803,29203,169792,106,1461254578794,0
102804,29203,169792,106,1461254579777,0
102805,29203,169792,105,1461254580772,0
102806,29203,169792,106,1461254581771,0
102807,29203,169792,107,1461254582768,0
102808,29203,169792,107,1461254583767,0
102809,29203,169792,106,1461254584764,0
102810,29203,169792,106,1461254585762,0
102811,29203,169792,105,1461254586759,0
102812,29203,169792,105,1461254587756,0
102813,29203,169792,104,1461254588756,0
102814,29203,169792,104,1461254589753,0
102815,29203,169792,104,1461254590749,0
102816,29203,169792,104,1461254591745,0
102817,29203,169792,103,1461254592744,0
102818,29203,169792,103,1461254593741,0
102819,29203,169792,104,1461254594742,0
102820,29203,169792,103,1461254595735,0
102821,29203,169792,102,1461254596737,0
102822,29203,169792,103,1461254597733,0
102823,29203,169792,103,1461254598727,0
102824,29203,169792,103,1461254599726,0
102825,29203,169792,102,1461254600724,0
102826,29203,169792,102,1461254601722,0
102827,29203,169792,102,1461254602720,0
102828,29203,169792,102,1461254603717,0
102829,29203,169792,102,1461254604715,0
102830,29203,169792,102,1461254605713,0
102831,29203,169792,102,1461254606715,0
102832,29203,169792,101,1461254607710,0
102833,29203,169792,102,1461254608704,0
102834,29203,169793,102,1461254609704,0
102835,29203,169793,102,1461254610697,0
102836,29203,169793,102,1461254611696,0
102837,29203,169793,102,1461254612692,0
102838,29203,169793,102,1461254613689,0
102839,29203,169793,102,1461254614695,0
102840,29203,169793,102,1461254615695,0
102841,29203,169793,101,1461254616685,0
102842,29203,169793,101,1461254617681,0
102843,29203,169793,101,1461254618682,0
102844,29203,169793,101,1461254619677,0
102845,29203,169793,101,1461254620673,0
102846,29203,169793,101,1461254621670,0
102847,29203,169793,101,1461254622669,0
102848,29203,169793,101,1461254624665,0
102849,29203,169793,117,1461254625661,0
102850,29203,169793,117,1461254626659,0
102851,29203,169793,117,1461254627656,0
102852,29203,169793,117,1461254628655,0
102853,29203,169793,117,1461254629653,0
102854,29203,169793,117,1461254630649,0
102855,29203,169793,117,1461254631646,0
102856,29203,169793,117,1461254632644,0
102857,29203,169793,118,1461254633642,0
102858,29203,169793,118,1461254634639,0
102859,29203,169793,119,1461254635644,0
102860,29203,169793,120,1461254636636,0
102861,29203,169793,120,1461254637633,0
102862,29203,169793,121,1461254638629,0
102863,29203,169793,122,1461254639628,0
102864,29203,169793,122,1461254640624,0
102865,29203,169793,123,1461254641621,0
102866,29203,169793,124,1461254642617,0
102867,29203,169793,125,1461254643617,0
102868,29203,169793,125,1461254644612,0
102869,29203,169793,127,1461254645613,0
102870,29203,169793,128,1461254646609,0
102871,29203,169793,128,1461254647606,0
102872,29203,169793,129,1461254648604,0
102873,29203,169793,130,1461254649600,0
102874,29203,169793,131,1461254650599,0
102875,29203,169793,132,1461254651595,0
102876,29203,169793,133,1461254652593,0
102877,29203,169793,133,1461254653589,0
102878,29203,169793,134,1461254654588,0
102879,29203,169793,134,1461254655585,0
102880,29203,169793,134,1461254656583,0
102881,29203,169793,134,1461254658581,0
102882,29203,169793,135,1461254659575,0
102883,29203,169793,135,1461254660572,0
102884,29203,169793,135,1461254661569,0
102885,29203,169793,136,1461254662567,0
102886,29203,169793,136,1461254663565,0
102887,29203,169793,137,1461254664562,0
102888,29203,169793,137,1461254665560,0
102889,29203,169793,138,1461254666557,0
102890,29203,169793,138,1461254667555,0
102891,29203,169793,139,1461254668554,0
102892,29203,169793,139,1461254669550,0
102893,29203,169793,140,1461254670547,0
102894,29203,169793,140,1461254671546,0
102895,29203,169793,141,1461254672544,0
102896,29203,169793,141,1461254674538,0
102897,29203,169793,141,1461254675535,0
102898,29203,169793,142,1461254676532,0
102899,29203,169793,142,1461254677530,0
102900,29203,169793,142,1461254678528,0
102901,29203,169793,143,1461254679525,0
102902,29203,169793,143,1461254681520,0
102903,29203,169793,143,1461254682519,0
102904,29203,169793,143,1461254683515,0
102905,29203,169793,144,1461254684513,0
102906,29203,169793,144,1461254685509,0
102907,29203,169793,144,1461254686507,0
102908,29203,169793,143,1461254687504,0
102909,29203,169793,143,1461254688502,0
102910,29203,169793,143,1461254689500,0
102911,29203,169793,143,1461254690498,0
102912,29203,169793,143,1461254691497,0
102913,29203,169793,143,1461254692493,0
102914,29203,169793,142,1461254693498,0
102915,29203,169793,142,1461254694488,0
102916,29203,169793,142,1461254696488,0
102917,29203,169793,143,1461254697480,0
102918,29203,169793,143,1461254698477,0
102919,29203,169793,143,1461254699486,0
102920,29203,169793,143,1461254700474,0
102921,29203,169793,144,1461254701473,0
102922,29203,169793,144,1461254702469,0
102923,29203,169793,144,1461254703467,0
102924,29203,169793,144,1461254704464,0
102925,29203,169793,144,1461254705461,0
102926,29203,169793,144,1461254706458,0
102927,29203,169793,144,1461254707454,0
102928,29203,169793,144,1461254708454,0
102929,29203,169793,144,1461254709454,0
102930,29203,169793,143,1461254710453,0
102931,29203,169793,143,1461254711449,0
102932,29203,169793,142,1461254712444,0
102933,29203,169793,142,1461254713441,0
